Stammnummer;Zielvariable;Tag;Monat;Dauer;Anruf-ID;Alter;Geschlecht;Art der Anstellung;Familienstand;Schulabschluß;Ausfall Kredit;Kontostand;Haus;Kredit;Kontaktart;Anzahl der Ansprachen;Tage seit letzter Kampagne;Anzahl Kontakte letzte Kampagne;Ergebnis letzte Kampagne
432162831;;12;aug;105;85612032;51;m;Management;verheiratet;Studium;nein;8304;nein;nein;Handy;2;;0;Unbekannt
432171999;;3;feb;43;85613066;34;m;Technischer Beruf;single;Studium;nein;586;ja;nein;Handy;5;263;2;Kein Erfolg
432143579;;8;may;66;85613386;42;w;Technischer Beruf;verheiratet;Abitur;nein;0;ja;nein;Unbekannt;2;;0;Unbekannt
432176477;;30;apr;247;85613534;46;m;Technischer Beruf;verheiratet;Unbekannt;nein;3914;ja;nein;Handy;1;;0;Unbekannt
432177799;;7;may;56;85615120;53;m;Verwaltung;geschieden;Abitur;nein;26;ja;nein;Handy;1;359;1;Kein Erfolg
432181261;;18;may;455;85616103;25;m;Arbeiter;single;Abitur;nein;764;ja;nein;Handy;1;;0;Unbekannt
432169125;;20;nov;279;85616361;31;w;Arbeiter;single;Abitur;nein;297;ja;nein;Handy;2;;0;Unbekannt
432179874;;13;may;126;85616829;32;w;Arbeiter;verheiratet;Abitur;nein;-446;nein;nein;Handy;2;344;1;Kein Erfolg
432143532;;8;may;207;85629569;35;w;Selbständig;verheiratet;Real-/Hauptschule;nein;1094;ja;nein;Unbekannt;1;;0;Unbekannt
432149699;;29;may;123;85632107;27;m;Dienstleistung;single;Abitur;nein;2457;ja;nein;Unbekannt;4;;0;Unbekannt
432152890;;16;jun;57;85634121;42;m;Management;verheiratet;Studium;nein;-380;ja;nein;Unbekannt;1;;0;Unbekannt
432180775;;15;may;437;85635901;28;m;Dienstleistung;single;Abitur;nein;341;ja;nein;Handy;3;347;3;Sonstiges
432172778;;5;feb;110;85636640;35;m;Verwaltung;single;Abitur;nein;1087;nein;nein;Handy;1;;0;Unbekannt
432158889;;24;jul;70;85636860;57;w;Dienstleistung;verheiratet;Abitur;nein;204;nein;nein;Festnetz;3;;0;Unbekannt
432180751;;15;may;265;85640813;55;w;Dienstleistung;verheiratet;Real-/Hauptschule;nein;-747;ja;nein;Handy;7;;0;Unbekannt
432185766;;6;apr;283;85641446;50;m;Arbeitslos;verheiratet;Studium;nein;377;nein;nein;Handy;1;319;3;Kein Erfolg
432187131;;14;sep;230;85652163;28;w;Management;single;Studium;nein;1720;nein;nein;Handy;1;91;4;Erfolg
432167570;;18;nov;129;85653289;48;w;Hausfrau;single;Abitur;nein;1042;nein;nein;Festnetz;2;;0;Unbekannt
432173555;;2;mar;116;85653473;55;w;Technischer Beruf;verheiratet;Abitur;nein;0;ja;ja;Handy;1;;0;Unbekannt
432146509;;19;may;78;85659288;57;m;Verwaltung;geschieden;Abitur;nein;4378;ja;nein;Unbekannt;3;;0;Unbekannt
432155334;;7;jul;122;85660132;43;w;Gründer;verheiratet;Abitur;nein;128;ja;nein;Festnetz;2;;0;Unbekannt
432171906;;3;feb;19;85663630;32;m;Management;single;Abitur;nein;-515;ja;ja;Handy;6;;0;Unbekannt
432152763;;12;jun;1141;85663834;35;m;Arbeiter;verheiratet;Studium;nein;2999;nein;nein;Unbekannt;6;;0;Unbekannt
432155848;;9;jul;427;85663897;39;m;Management;single;Studium;nein;416;nein;nein;Handy;1;;0;Unbekannt
432146104;;16;may;165;85668173;33;m;Dienstleistung;geschieden;Abitur;nein;2;ja;nein;Unbekannt;1;;0;Unbekannt
432186515;;14;jul;334;85668662;24;w;Student;single;Real-/Hauptschule;nein;1235;nein;nein;Handy;4;93;6;Sonstiges
432176874;;5;may;150;85668736;34;m;Arbeiter;geschieden;Abitur;nein;0;ja;nein;Handy;1;;0;Unbekannt
432158777;;23;jul;438;85669087;53;w;Selbständig;verheiratet;Studium;nein;1672;nein;nein;Handy;1;;0;Unbekannt
432184108;;13;oct;135;85669299;55;m;Verwaltung;verheiratet;Abitur;nein;9329;nein;nein;Handy;1;113;2;Kein Erfolg
432175069;;17;apr;155;85670273;41;w;Management;single;Studium;nein;598;ja;nein;Handy;1;;0;Unbekannt
432185264;;5;feb;280;85673116;43;m;Management;verheiratet;Studium;nein;0;ja;nein;Handy;2;;0;Unbekannt
432170871;;29;jan;24;85673562;43;m;Management;geschieden;Studium;nein;99;nein;nein;Handy;3;;0;Unbekannt
432151592;;5;jun;159;85675154;36;m;Verwaltung;single;Abitur;nein;-17;ja;nein;Unbekannt;2;;0;Unbekannt
432172225;;4;feb;211;85679618;39;m;Arbeiter;verheiratet;Real-/Hauptschule;nein;33;ja;nein;Handy;1;;0;Unbekannt
432183368;;13;aug;479;85680165;36;m;Technischer Beruf;single;Abitur;nein;376;nein;nein;Handy;1;;0;Unbekannt
432144434;;12;may;127;85680999;26;m;Management;geschieden;Studium;ja;-402;nein;ja;Unbekannt;2;;0;Unbekannt
432158341;;22;jul;271;85688261;31;m;Arbeiter;verheiratet;Abitur;nein;80;ja;ja;Handy;1;;0;Unbekannt
432151366;;5;jun;86;85690382;43;m;Hausfrau;verheiratet;Real-/Hauptschule;nein;522;nein;nein;Unbekannt;1;;0;Unbekannt
432172292;;4;feb;80;85692156;60;w;Arbeitslos;geschieden;Abitur;nein;385;ja;nein;Handy;1;;0;Unbekannt
432163443;;14;aug;221;85693915;31;m;Management;verheiratet;Studium;nein;2344;ja;nein;Handy;6;;0;Unbekannt
432172429;;4;feb;147;85695122;56;w;Verwaltung;verheiratet;Unbekannt;nein;1848;ja;nein;Handy;2;260;1;Kein Erfolg
432146596;;19;may;103;85699246;36;m;Verwaltung;single;Abitur;nein;3457;nein;nein;Unbekannt;4;;0;Unbekannt
432143837;;8;may;191;85699945;38;m;Dienstleistung;geschieden;Abitur;nein;5873;nein;nein;Unbekannt;2;;0;Unbekannt
432159541;;28;jul;88;85701620;50;m;Dienstleistung;verheiratet;Abitur;nein;0;ja;nein;Handy;3;;0;Unbekannt
432146400;;19;may;171;85703534;29;w;Dienstleistung;single;Abitur;nein;2099;ja;ja;Unbekannt;2;;0;Unbekannt
432174191;;8;apr;764;85704810;42;w;Arbeiter;verheiratet;Abitur;nein;3168;ja;nein;Handy;2;;0;Unbekannt
432144969;;13;may;148;85704967;43;m;Arbeiter;verheiratet;Abitur;nein;576;ja;ja;Unbekannt;1;;0;Unbekannt
432180991;;15;may;64;85705216;32;w;Management;single;Studium;nein;6248;ja;nein;Handy;3;371;2;Kein Erfolg
432180638;;15;may;332;85708062;31;m;Verwaltung;geschieden;Abitur;nein;360;nein;nein;Handy;1;297;2;Sonstiges
432168048;;19;nov;561;85710815;53;m;Arbeitslos;geschieden;Abitur;nein;587;nein;nein;Handy;1;;0;Unbekannt
432170865;;29;jan;356;85711311;31;m;Arbeiter;single;Studium;nein;403;nein;nein;Handy;2;;0;Unbekannt
432186751;;4;aug;178;85711599;38;m;Management;verheiratet;Studium;nein;1199;nein;nein;Handy;1;1;1;Erfolg
432174390;;14;apr;179;85713681;32;w;Arbeiter;verheiratet;Abitur;nein;180;ja;nein;Handy;1;334;1;Sonstiges
432158091;;21;jul;153;85714480;60;m;Rentner;verheiratet;Studium;nein;161;ja;nein;Handy;3;;0;Unbekannt
432148172;;26;may;117;85718461;39;m;Arbeiter;verheiratet;Real-/Hauptschule;nein;519;ja;ja;Unbekannt;1;;0;Unbekannt
432186241;;9;jun;334;85720323;39;w;Arbeiter;verheiratet;Abitur;nein;276;nein;nein;Handy;2;;0;Unbekannt
432185078;;26;jan;100;85724014;74;w;Rentner;verheiratet;Abitur;nein;935;nein;nein;Handy;1;104;1;Sonstiges
432170585;;29;jan;103;85729156;38;w;Gründer;single;Studium;nein;-274;ja;ja;Handy;1;247;2;Kein Erfolg
432144635;;12;may;123;85729641;31;m;Dienstleistung;verheiratet;Abitur;nein;520;ja;nein;Unbekannt;7;;0;Unbekannt
432165724;;27;aug;141;85735406;45;m;Selbständig;verheiratet;Studium;nein;424;nein;nein;Handy;8;;0;Unbekannt
432157924;;21;jul;357;85736173;33;w;Arbeiter;verheiratet;Abitur;nein;681;ja;ja;Handy;1;;0;Unbekannt
432146948;;20;may;216;85736895;36;w;Hausfrau;single;Abitur;nein;7171;ja;nein;Unbekannt;2;;0;Unbekannt
432178414;;11;may;106;85737754;50;w;Verwaltung;verheiratet;Abitur;nein;284;ja;nein;Handy;1;278;3;Kein Erfolg
432159517;;28;jul;95;85747763;58;w;Technischer Beruf;geschieden;Abitur;nein;-147;ja;ja;Handy;3;;0;Unbekannt
432184065;;7;oct;271;85748358;29;m;Technischer Beruf;single;Studium;nein;172;ja;ja;Handy;2;187;16;Kein Erfolg
432185008;;14;jan;517;85750397;48;m;Arbeitslos;verheiratet;Abitur;nein;817;nein;nein;Handy;1;282;4;Erfolg
432161997;;7;aug;314;85754123;57;w;Management;verheiratet;Studium;nein;4547;nein;nein;Handy;4;;0;Unbekannt
432162674;;11;aug;379;85755586;32;w;Management;verheiratet;Studium;nein;1086;nein;nein;Handy;3;;0;Unbekannt
432174778;;16;apr;539;85758435;39;m;Dienstleistung;geschieden;Abitur;nein;2140;ja;nein;Handy;1;;0;Unbekannt
432163016;;12;aug;1735;85758764;44;m;Technischer Beruf;single;Abitur;nein;244;ja;nein;Handy;4;;0;Unbekannt
432164511;;21;aug;124;85760250;34;w;Management;verheiratet;Studium;nein;0;nein;nein;Handy;2;;0;Unbekannt
432166924;;17;nov;158;85761351;35;m;Gründer;single;Studium;nein;16;nein;nein;Handy;2;;0;Unbekannt
432155359;;7;jul;53;85762075;31;w;Gründer;geschieden;Studium;nein;2;nein;ja;Handy;1;;0;Unbekannt
432152434;;11;jun;181;85767126;59;w;Management;verheiratet;Studium;nein;1574;nein;nein;Unbekannt;1;;0;Unbekannt
432183538;;20;aug;131;85768405;33;w;Management;single;Studium;nein;8514;nein;nein;Handy;1;;0;Unbekannt
432169945;;21;nov;109;85773175;35;m;Management;geschieden;Studium;nein;538;ja;nein;Handy;2;193;4;Kein Erfolg
432175176;;17;apr;175;85775723;46;m;Management;single;Studium;nein;1631;ja;nein;Handy;1;;0;Unbekannt
432151735;;6;jun;67;85776225;56;m;Unbekannt;geschieden;Unbekannt;nein;2152;nein;nein;Unbekannt;1;;0;Unbekannt
432181358;;18;may;82;85781258;52;m;Verwaltung;single;Unbekannt;nein;872;ja;nein;Festnetz;6;335;1;Sonstiges
432183185;;11;aug;198;85782397;81;w;Rentner;verheiratet;Real-/Hauptschule;nein;0;nein;nein;Festnetz;1;;0;Unbekannt
432174902;;17;apr;199;85784473;36;w;Arbeiter;single;Real-/Hauptschule;nein;263;ja;nein;Handy;2;337;2;Kein Erfolg
432171433;;2;feb;90;85789129;46;m;Arbeiter;verheiratet;Real-/Hauptschule;nein;1941;ja;nein;Handy;1;;0;Unbekannt
432161621;;6;aug;164;85791145;52;m;Arbeiter;verheiratet;Real-/Hauptschule;nein;1364;ja;nein;Handy;2;;0;Unbekannt
432152109;;9;jun;216;85793299;51;w;Dienstleistung;verheiratet;Abitur;nein;-467;nein;nein;Unbekannt;5;;0;Unbekannt
432172352;;4;feb;696;85795288;34;w;Dienstleistung;verheiratet;Abitur;nein;244;nein;nein;Handy;2;;0;Unbekannt
432148386;;26;may;172;85795419;31;w;Arbeitslos;single;Abitur;nein;-186;ja;nein;Unbekannt;3;;0;Unbekannt
432176378;;30;apr;76;85798416;29;w;Verwaltung;single;Abitur;nein;719;nein;nein;Handy;1;;0;Unbekannt
432178734;;11;may;96;85799486;31;m;Gründer;verheiratet;Studium;nein;425;ja;nein;Handy;2;;0;Unbekannt
432154487;;20;jun;111;85799494;40;m;Management;verheiratet;Studium;nein;10786;nein;nein;Unbekannt;3;;0;Unbekannt
432176610;;4;may;96;85804068;44;m;Verwaltung;verheiratet;Abitur;nein;10354;nein;nein;Festnetz;1;;0;Unbekannt
432159234;;25;jul;106;85805002;37;m;Management;verheiratet;Studium;nein;4039;nein;ja;Handy;2;;0;Unbekannt
432153374;;17;jun;76;85805380;38;w;Dienstleistung;single;Unbekannt;nein;1610;ja;nein;Unbekannt;6;;0;Unbekannt
432185798;;12;apr;350;85812392;35;m;Technischer Beruf;verheiratet;Abitur;nein;2201;nein;nein;Festnetz;1;;0;Unbekannt
432171514;;2;feb;177;85812505;29;m;Verwaltung;single;Abitur;nein;1027;ja;nein;Handy;1;;0;Unbekannt
432169568;;21;nov;26;85815771;35;m;Gründer;verheiratet;Real-/Hauptschule;nein;0;nein;ja;Festnetz;10;;0;Unbekannt
432164346;;20;aug;395;85816833;46;w;Arbeiter;verheiratet;Abitur;nein;3547;nein;nein;Handy;6;;0;Unbekannt
432183811;;7;sep;97;85818136;41;m;Management;single;Studium;nein;6116;nein;nein;Handy;1;;0;Unbekannt
432183009;;6;aug;148;85827277;50;w;Management;verheiratet;Studium;nein;938;nein;nein;Handy;2;98;1;Erfolg
432170264;;28;jan;183;85828272;28;m;Management;verheiratet;Studium;nein;264;nein;nein;Handy;1;;0;Unbekannt
432152500;;11;jun;553;85832729;52;m;Hausfrau;verheiratet;Real-/Hauptschule;nein;3283;nein;nein;Unbekannt;1;;0;Unbekannt
432172857;;5;feb;653;85838951;44;w;Technischer Beruf;verheiratet;Studium;nein;184;ja;ja;Handy;3;8;2;Sonstiges
432185661;;16;mar;618;85842292;70;w;Rentner;verheiratet;Real-/Hauptschule;nein;3782;nein;nein;Handy;1;;0;Unbekannt
432144847;;13;may;289;85843123;50;m;Arbeiter;verheiratet;Real-/Hauptschule;nein;5356;nein;nein;Unbekannt;1;;0;Unbekannt
432166616;;17;nov;50;85843858;49;w;Technischer Beruf;geschieden;Abitur;nein;7;ja;ja;Handy;1;;0;Unbekannt
432151659;;5;jun;486;85844733;42;w;Selbständig;verheiratet;Studium;nein;21861;nein;nein;Unbekannt;2;;0;Unbekannt
432174015;;6;apr;125;85845540;33;w;Verwaltung;single;Abitur;nein;2554;ja;nein;Festnetz;3;249;15;Kein Erfolg
432158624;;23;jul;184;85846389;28;m;Dienstleistung;single;Studium;nein;2938;ja;nein;Handy;2;;0;Unbekannt
432181288;;18;may;136;85847397;44;m;Verwaltung;verheiratet;Abitur;nein;1042;ja;nein;Handy;1;;0;Unbekannt
432168251;;19;nov;164;85848385;57;w;Management;verheiratet;Studium;nein;1172;nein;nein;Handy;3;;0;Unbekannt
432168491;;20;nov;88;85850028;55;w;Gründer;verheiratet;Studium;nein;625;nein;nein;Festnetz;2;147;4;Kein Erfolg
432144616;;12;may;264;85852537;32;m;Verwaltung;single;Abitur;nein;1466;ja;nein;Unbekannt;2;;0;Unbekannt
432169237;;21;nov;86;85853974;30;w;Verwaltung;verheiratet;Abitur;nein;111;nein;ja;Handy;3;133;1;Kein Erfolg
432160317;;30;jul;71;85855575;47;w;Arbeiter;geschieden;Abitur;ja;-535;ja;nein;Handy;2;;0;Unbekannt
432148197;;26;may;70;85856357;27;m;Arbeitslos;verheiratet;Abitur;nein;293;ja;nein;Unbekannt;3;;0;Unbekannt
432147218;;21;may;166;85861857;30;w;Gründer;verheiratet;Real-/Hauptschule;nein;-98;ja;nein;Unbekannt;7;;0;Unbekannt
432172399;;4;feb;260;85862787;39;m;Arbeiter;verheiratet;Abitur;nein;3045;nein;nein;Handy;2;;0;Unbekannt
432174149;;8;apr;114;85862905;27;m;Technischer Beruf;single;Studium;nein;4661;nein;nein;Handy;1;;0;Unbekannt
432183293;;13;aug;111;85863193;43;m;Rentner;geschieden;Real-/Hauptschule;nein;5805;nein;nein;Handy;5;;0;Unbekannt
432178893;;12;may;318;85863332;60;w;Verwaltung;single;Abitur;nein;860;ja;nein;Handy;1;;0;Unbekannt
432160894;;31;jul;266;85863484;59;w;Rentner;verheiratet;Real-/Hauptschule;nein;-266;ja;ja;Handy;11;;0;Unbekannt
432174175;;8;apr;326;85869301;56;m;Technischer Beruf;verheiratet;Studium;nein;655;ja;ja;Handy;1;;0;Unbekannt
432173276;;9;feb;204;85873699;29;w;Management;single;Studium;nein;176;nein;nein;Handy;2;;0;Unbekannt
432156887;;15;jul;274;85875029;34;w;Dienstleistung;verheiratet;Abitur;nein;1005;ja;nein;Handy;3;;0;Unbekannt
432148508;;27;may;115;85875304;39;w;Dienstleistung;single;Abitur;nein;326;ja;nein;Unbekannt;1;;0;Unbekannt
432182620;;15;jun;88;85875934;31;m;Gründer;single;Studium;nein;206;nein;nein;Handy;2;;0;Unbekannt
432160130;;29;jul;259;85876210;47;m;Management;verheiratet;Studium;nein;2889;nein;nein;Festnetz;12;;0;Unbekannt
432158925;;24;jul;211;85876767;53;m;Dienstleistung;verheiratet;Abitur;nein;1065;nein;ja;Handy;1;;0;Unbekannt
432148415;;26;may;193;85877339;34;w;Arbeiter;verheiratet;Abitur;nein;247;ja;ja;Unbekannt;5;;0;Unbekannt
432178505;;11;may;256;85880060;33;w;Hausfrau;verheiratet;Abitur;nein;826;ja;nein;Handy;1;;0;Unbekannt
432148940;;28;may;83;85880558;37;w;Verwaltung;single;Abitur;nein;1066;ja;nein;Unbekannt;4;;0;Unbekannt
432150496;;2;jun;193;85884949;40;m;Arbeiter;verheiratet;Real-/Hauptschule;nein;98;ja;nein;Unbekannt;5;;0;Unbekannt
432162081;;7;aug;152;85889258;56;m;Arbeiter;verheiratet;Real-/Hauptschule;nein;0;nein;nein;Handy;6;;0;Unbekannt
432162200;;8;aug;230;85889354;38;m;Management;verheiratet;Studium;nein;328;nein;nein;Handy;2;;0;Unbekannt
432184334;;27;oct;207;85891293;57;w;Technischer Beruf;verheiratet;Abitur;nein;254;nein;nein;Handy;1;;0;Unbekannt
432173492;;26;feb;37;85894683;80;w;Rentner;verheiratet;Real-/Hauptschule;nein;1021;nein;nein;Festnetz;1;;0;Unbekannt
432164221;;20;aug;202;85895267;38;m;Management;verheiratet;Abitur;nein;124;nein;nein;Handy;2;;0;Unbekannt
432152730;;12;jun;138;85899392;40;w;Dienstleistung;verheiratet;Abitur;nein;1291;nein;ja;Unbekannt;1;;0;Unbekannt
432156918;;15;jul;101;85900761;37;w;Management;verheiratet;Studium;nein;1094;ja;nein;Handy;2;;0;Unbekannt
432156072;;10;jul;121;85902579;60;m;Rentner;verheiratet;Real-/Hauptschule;nein;71;nein;nein;Handy;3;;0;Unbekannt
432165757;;27;aug;787;85903473;34;w;Technischer Beruf;single;Studium;ja;-1;nein;nein;Handy;13;;0;Unbekannt
432144683;;13;may;109;85906700;34;w;Dienstleistung;single;Abitur;nein;23;nein;nein;Unbekannt;1;;0;Unbekannt
432159866;;29;jul;117;85909328;41;m;Dienstleistung;verheiratet;Real-/Hauptschule;nein;812;ja;ja;Handy;3;;0;Unbekannt
432158920;;24;jul;186;85911663;50;w;Technischer Beruf;verheiratet;Abitur;nein;503;ja;nein;Handy;2;;0;Unbekannt
432173875;;2;apr;397;85912554;48;w;Verwaltung;geschieden;Abitur;nein;4099;nein;nein;Handy;2;;0;Unbekannt
432178043;;8;may;279;85912733;41;m;Arbeiter;geschieden;Abitur;nein;-274;ja;nein;Handy;1;;0;Unbekannt
432167480;;18;nov;178;85919236;31;m;Verwaltung;single;Abitur;nein;2076;nein;ja;Handy;1;127;7;Sonstiges
432174887;;17;apr;71;85920737;38;m;Verwaltung;single;Abitur;nein;245;ja;ja;Handy;2;345;2;Erfolg
432150512;;2;jun;102;85925035;24;w;Arbeiter;single;Real-/Hauptschule;nein;147;ja;nein;Unbekannt;2;;0;Unbekannt
432157728;;18;jul;75;85927878;39;m;Verwaltung;verheiratet;Abitur;nein;-234;nein;ja;Handy;1;;0;Unbekannt
432168656;;20;nov;83;85931044;54;w;Management;verheiratet;Studium;nein;2960;ja;nein;Handy;1;;0;Unbekannt
432147119;;21;may;64;85931731;42;m;Management;verheiratet;Studium;nein;2309;ja;nein;Unbekannt;3;;0;Unbekannt
432171470;;2;feb;362;85945169;26;m;Management;single;Studium;nein;761;nein;nein;Handy;1;;0;Unbekannt
432157718;;18;jul;106;85945918;43;w;Technischer Beruf;single;Studium;nein;317;ja;nein;Handy;1;;0;Unbekannt
432157601;;17;jul;154;85953410;47;m;Technischer Beruf;verheiratet;Abitur;nein;1059;ja;nein;Handy;1;;0;Unbekannt
432178870;;12;may;42;85955511;26;m;Student;single;Studium;nein;2182;ja;nein;Handy;1;292;1;Sonstiges
432142775;;6;may;87;85955759;38;w;Technischer Beruf;single;Studium;nein;4325;ja;nein;Unbekannt;1;;0;Unbekannt
432172591;;5;feb;10;85958298;34;w;Management;single;Studium;nein;404;ja;nein;Handy;6;;0;Unbekannt
432175263;;17;apr;264;85960679;36;w;Arbeiter;geschieden;Abitur;nein;313;ja;ja;Handy;2;;0;Unbekannt
432155039;;7;jul;148;85964529;60;m;Gründer;geschieden;Real-/Hauptschule;nein;2648;nein;nein;Handy;2;;0;Unbekannt
432171745;;2;feb;81;85964719;37;m;Arbeiter;verheiratet;Real-/Hauptschule;nein;643;ja;ja;Handy;3;269;3;Sonstiges
432149733;;29;may;368;85968762;29;m;Student;single;Abitur;nein;1093;ja;nein;Unbekannt;2;;0;Unbekannt
432161409;;5;aug;1186;85972050;58;m;Unbekannt;verheiratet;Unbekannt;nein;1547;nein;nein;Festnetz;4;;0;Unbekannt
432168335;;19;nov;100;85979992;40;w;Management;verheiratet;Studium;nein;12212;nein;nein;Handy;3;;0;Unbekannt
432182010;;27;may;242;85986483;37;w;Verwaltung;verheiratet;Abitur;nein;1967;nein;nein;Handy;1;212;1;Erfolg
432184488;;3;nov;322;85986629;62;m;Hausfrau;verheiratet;Abitur;nein;2;nein;nein;Handy;1;;0;Unbekannt
432181129;;18;may;19;85987957;26;m;Verwaltung;single;Abitur;nein;141;ja;nein;Handy;4;349;6;Sonstiges
432160262;;30;jul;409;85988427;35;w;Selbständig;geschieden;Abitur;nein;3443;nein;nein;Handy;4;;0;Unbekannt
432150527;;2;jun;85;85990246;36;w;Technischer Beruf;geschieden;Abitur;nein;-435;ja;nein;Unbekannt;8;;0;Unbekannt
432155538;;8;jul;175;85995734;56;w;Rentner;verheiratet;Abitur;nein;307;nein;ja;Handy;1;;0;Unbekannt
432162503;;11;aug;243;85998048;45;w;Technischer Beruf;verheiratet;Abitur;nein;1395;ja;nein;Handy;4;;0;Unbekannt
432155191;;7;jul;451;86000656;27;m;Technischer Beruf;verheiratet;Abitur;nein;-428;nein;nein;Handy;1;;0;Unbekannt
432166961;;17;nov;523;86005055;43;w;Arbeiter;verheiratet;Abitur;nein;-210;ja;nein;Handy;2;;0;Unbekannt
432163026;;12;aug;940;86008068;55;w;Management;verheiratet;Studium;nein;568;nein;nein;Handy;10;;0;Unbekannt
432174832;;17;apr;271;86011542;33;m;Dienstleistung;single;Abitur;nein;148;ja;nein;Handy;1;150;1;Kein Erfolg
432179671;;13;may;325;86014673;45;w;Gründer;geschieden;Studium;nein;0;ja;nein;Handy;2;;0;Unbekannt
432154584;;20;jun;7;86017260;47;w;Management;verheiratet;Studium;nein;866;nein;nein;Unbekannt;7;;0;Unbekannt
432173060;;6;feb;166;86017688;32;w;Arbeiter;verheiratet;Abitur;nein;300;nein;nein;Handy;2;;0;Unbekannt
432158439;;22;jul;681;86017968;34;m;Management;verheiratet;Studium;nein;1790;ja;nein;Handy;1;;0;Unbekannt
432146643;;19;may;183;86018279;51;w;Management;verheiratet;Studium;nein;642;nein;nein;Unbekannt;2;;0;Unbekannt
432177351;;6;may;654;86019624;34;m;Selbständig;verheiratet;Real-/Hauptschule;nein;252;ja;ja;Handy;1;;0;Unbekannt
432145990;;15;may;241;86021967;51;m;Arbeiter;verheiratet;Abitur;nein;1414;ja;nein;Unbekannt;2;;0;Unbekannt
432160687;;31;jul;543;86022038;42;m;Management;verheiratet;Studium;nein;4617;ja;nein;Handy;2;;0;Unbekannt
432168277;;19;nov;37;86023929;37;w;Technischer Beruf;single;Studium;nein;3943;nein;nein;Handy;1;;0;Unbekannt
432147533;;21;may;250;86027618;34;m;Gründer;verheiratet;Abitur;nein;3119;ja;nein;Unbekannt;4;;0;Unbekannt
432181573;;18;may;207;86030372;30;m;Management;verheiratet;Studium;nein;1814;ja;nein;Handy;4;;0;Unbekannt
432170717;;29;jan;685;86034835;26;m;Arbeitslos;single;Real-/Hauptschule;nein;1213;nein;nein;Handy;1;;0;Unbekannt
432147972;;23;may;427;86037961;31;w;Verwaltung;verheiratet;Abitur;nein;1098;ja;nein;Unbekannt;2;;0;Unbekannt
432177342;;6;may;138;86038744;29;w;Verwaltung;single;Abitur;nein;305;ja;nein;Handy;2;;0;Unbekannt
432154727;;27;jun;148;86041319;30;m;Arbeiter;verheiratet;Abitur;nein;1131;ja;ja;Unbekannt;5;;0;Unbekannt
432187090;;9;sep;405;86042182;45;w;Management;verheiratet;Studium;nein;623;nein;nein;Handy;3;;0;Unbekannt
432148295;;26;may;399;86042280;46;m;Technischer Beruf;verheiratet;Unbekannt;nein;626;ja;nein;Unbekannt;2;;0;Unbekannt
432180988;;15;may;47;86043041;31;w;Verwaltung;single;Abitur;nein;862;ja;nein;Handy;2;;0;Unbekannt
432151747;;6;jun;188;86043546;47;w;Unbekannt;verheiratet;Unbekannt;nein;750;nein;nein;Unbekannt;1;;0;Unbekannt
432173700;;17;mar;133;86045879;22;m;Student;single;Abitur;nein;2139;nein;nein;Handy;8;;0;Unbekannt
432187421;;21;oct;419;86046651;48;m;Verwaltung;verheiratet;Abitur;nein;50;nein;ja;Handy;1;;0;Unbekannt
432158202;;21;jul;126;86048750;38;m;Verwaltung;geschieden;Abitur;ja;0;nein;ja;Handy;3;;0;Unbekannt
432163536;;14;aug;136;86050882;48;m;Arbeiter;verheiratet;Real-/Hauptschule;nein;-83;nein;nein;Handy;3;;0;Unbekannt
432164948;;22;aug;155;86052756;47;w;Arbeiter;verheiratet;Abitur;nein;-18;nein;ja;Handy;2;;0;Unbekannt
432186542;;15;jul;210;86053933;57;m;Arbeiter;verheiratet;Real-/Hauptschule;nein;3498;nein;nein;Handy;2;456;2;Erfolg
432186708;;2;aug;87;86061150;80;m;Rentner;verheiratet;Abitur;nein;173;nein;nein;Handy;3;;0;Unbekannt
432156677;;14;jul;183;86065321;35;w;Arbeiter;single;Real-/Hauptschule;nein;-230;ja;nein;Handy;3;;0;Unbekannt
432166827;;17;nov;907;86068039;58;w;Verwaltung;verheiratet;Abitur;nein;2747;nein;nein;Handy;2;;0;Unbekannt
432171363;;2;feb;446;86073663;37;m;Verwaltung;geschieden;Abitur;nein;506;ja;nein;Handy;2;273;1;Kein Erfolg
432143622;;8;may;249;86073970;35;m;Management;verheiratet;Studium;nein;1942;ja;nein;Unbekannt;1;;0;Unbekannt
